geo_value,time_value,cases,deaths,wili,wcli,doctor_visits_prior
25009,2020-12-09,1064,11,0.9566557,0.9566557,18.2614842
25009,2020-12-10,888,5,1.348879,0.9272694,48.6972912
25009,2020-12-11,1053,6,1.1848853,0.7670345,12.1743228
25009,2020-12-12,887,5,0.9964339,0.581223,12.1743228
25009,2020-12-13,803,11,1.1521646,0.7312784,12.1743228
25009,2020-12-14,537,5,1.0821387,0.6679327,6.0871614
25009,2020-12-15,424,0,0.8446925,0.4308006,48.6972912
25009,2020-12-16,1032,23,1.7600791,1.3810403,54.7844526
25009,2020-12-17,923,5,1.5632831,1.5632831,48.6972912
25009,2020-12-18,847,4,1.6591884,1.6591884,6.0871614
25009,2020-12-19,547,9,2.0729744,2.0729744,54.7844526
25009,2020-12-20,739,8,1.9089697,1.9089697,54.7844526
25009,2020-12-21,1509,0,1.77989,1.77989,18.2614842
25009,2020-12-22,361,0,1.8008038,1.8655592,54.7844526
25009,2020-12-23,0,0,0.8874017,0.7812135,12.1743228
25009,2020-12-24,0,39,0.7410184,0.6325846,12.1743228
25009,2020-12-25,0,-39,1.0811261,1.020481,6.0871614
25009,2020-12-26,0,0,0.6646837,0.6028903,12.1743228
25009,2020-12-27,0,0,0.8336356,0.6229171,12.1743228
25009,2020-12-28,-994,9,1.3200104,1.1061959,6.0871614
25009,2020-12-29,492,71,1.3938917,1.0963964,18.2614842
25009,2020-12-30,1106,17,1.4501099,1.3488272,18.2614842
25009,2020-12-31,1076,15,1.9013246,1.8007332,12.1743228
25009,2021-01-01,0,0,1.4612352,1.3104486,48.6972912
25011,2020-02-01,,,,,18.2614842
25011,2020-02-02,,,,,48.6972912
25011,2020-02-03,,,,,6.0871614
25011,2020-02-04,,,,,6.0871614
25011,2020-02-05,,,,,6.0871614
25011,2020-02-06,,,,,54.7844526
25011,2020-02-07,,,,,48.6972912
25011,2020-02-08,,,,,48.6972912
25011,2020-02-09,,,,,18.2614842
25011,2020-02-10,,,,,6.0871614
25011,2020-02-11,,,,,6.0871614
25011,2020-02-12,,,,,18.2614842
25011,2020-02-13,,,,,54.7844526
25011,2020-02-14,,,,,6.0871614
25011,2020-02-15,,,,,12.1743228
25011,2020-02-16,,,,,54.7844526
25011,2020-02-17,,,,,6.0871614
25011,2020-02-18,,,,,6.0871614
25011,2020-02-19,,,,,18.2614842
25011,2020-02-20,0,0,,,6.0871614
25011,2020-02-21,0,0,,,18.2614842
25011,2020-02-22,0,0,,,54.7844526
25011,2020-02-23,0,0,,,54.7844526
25011,2020-02-24,0,0,,,18.2614842
25011,2020-02-25,0,0,,,6.0871614
25011,2020-02-26,0,0,,,6.0871614
25011,2020-02-27,0,0,,,6.0871614
25011,2020-02-28,0,0,,,48.6972912
25011,2020-02-29,0,0,,,6.0871614
25011,2020-03-01,0,0,,,18.2614842
25011,2020-03-02,0,0,,,54.7844526
25011,2020-03-03,0,0,,,18.2614842
25011,2020-03-04,0,0,,,12.1743228
25011,2020-03-05,0,0,,,6.0871614
25011,2020-03-06,0,0,,,48.6972912
25011,2020-03-07,0,0,,,6.0871614
25011,2020-03-08,0,0,,,12.1743228
25011,2020-03-09,0,0,,,54.7844526
25011,2020-03-10,0,0,,,18.2614842
25011,2020-03-11,0,0,,,6.0871614
25011,2020-03-12,0,0,,,6.0871614
25011,2020-03-13,0,0,,,6.0871614
25011,2020-03-14,0,0,,,48.6972912
25011,2020-03-15,0,0,,,54.7844526
25011,2020-03-16,0,0,,,6.0871614
25011,2020-03-17,0,0,,,54.7844526
25011,2020-03-18,1,0,,,12.1743228
25011,2020-03-19,0,0,,,6.0871614
25011,2020-03-20,0,0,,,48.6972912
25011,2020-03-21,1,0,,,12.1743228
25011,2020-03-22,0,0,,,48.6972912
25011,2020-03-23,0,0,,,12.1743228
25011,2020-03-24,3,0,,,48.6972912
25011,2020-03-25,9,0,,,12.1743228
25011,2020-03-26,2,1,,,6.0871614
25011,2020-03-27,8,1,,,6.0871614
25011,2020-03-28,15,0,,,54.7844526
25011,2020-03-29,2,0,,,6.0871614
25011,2020-03-30,8,0,,,54.7844526
25011,2020-03-31,12,2,,,12.1743228
25011,2020-04-01,11,3,,,54.7844526
25011,2020-04-02,13,1,,,6.0871614
25011,2020-04-03,4,3,,,12.1743228
25011,2020-04-04,6,1,,,6.0871614
25011,2020-04-05,5,0,,,6.0871614
25011,2020-04-06,7,1,,,18.2614842
25011,2020-04-07,10,4,0,0,6.0871614
25011,2020-04-08,0,4,0.4586115,0.4586115,6.0871614
25011,2020-04-09,11,1,0.3767806,0.3767806,12.1743228
25011,2020-04-10,7,0,0.4130779,0.4130779,54.7844526
25011,2020-04-11,3,1,0.3465237,0.3465237,6.0871614
25011,2020-04-12,5,2,0.3347293,0.3347293,12.1743228
25011,2020-04-13,5,0,0.3484794,0.3484794,12.1743228
25011,2020-04-14,7,0,0.8803119,0.8803119,12.1743228
25011,2020-04-15,5,0,0.6459201,0.6459201,54.7844526
25011,2020-04-16,10,0,1.0522499,1.0522499,54.7844526
25011,2020-04-17,3,0,1.189032,1.189032,12.1743228
25011,2020-04-18,4,0,1.6213495,1.6213495,54.7844526
25011,2020-04-19,4,1,1.4622031,1.4622031,6.0871614
25011,2020-04-20,6,0,1.5257425,1.5257425,18.2614842
25011,2020-04-21,5,3,0.9924311,0.9924311,6.0871614
25011,2020-04-22,4,1,1.0378874,1.0378874,48.6972912
25011,2020-04-23,7,0,0.6460643,0.6460643,12.1743228
25011,2020-04-24,14,1,0.5149366,0.5149366,6.0871614
25011,2020-04-25,8,1,0,0,54.7844526
25011,2020-04-26,1,1,0.1967146,0.1967146,18.2614842
25011,2020-04-27,5,0,0.1839085,0.1839085,54.7844526
25011,2020-04-28,6,0,0.1872418,0.1872418,48.6972912
25011,2020-04-29,15,2,0.5714697,0.5714697,6.0871614
25011,2020-04-30,5,2,0.5318924,0.5318924,48.6972912
25011,2020-05-01,3,0,0.5456317,0.5456317,6.0871614
25011,2020-05-02,3,0,0.5329806,0.5329806,12.1743228
25011,2020-05-03,6,0,0.3880908,0.3880908,12.1743228
25011,2020-05-04,4,0,0.4048684,0.4048684,54.7844526
25011,2020-05-05,2,0,0.6642523,0.6642523,6.0871614
25011,2020-05-06,3,1,0.2552655,0.2552655,54.7844526
25011,2020-05-07,7,1,0.2515491,0.2515491,54.7844526
25011,2020-05-08,4,2,0.2538943,0.2538943,6.0871614
25011,2020-05-09,5,1,0.2658918,0.2658918,6.0871614
25011,2020-05-10,0,0,0.2652766,0.2652766,54.7844526
25011,2020-05-11,2,0,0.4519679,0.4519679,18.2614842
25011,2020-05-12,1,0,0.8676467,0.8676467,12.1743228
25011,2020-05-13,5,1,1.4371141,1.4371141,12.1743228
25011,2020-05-14,0,0,1.4939847,1.4939847,18.2614842
25011,2020-05-15,2,0,1.4176996,1.4176996,48.6972912
25011,2020-05-16,0,1,1.3976814,1.3976814,12.1743228
25011,2020-05-17,4,0,1.3603642,1.3603642,12.1743228
25011,2020-05-18,0,1,1.2866559,1.2866559,54.7844526
25011,2020-05-19,0,0,0.7043057,0.7043057,6.0871614
25011,2020-05-20,1,1,0.516718,0.516718,18.2614842
25011,2020-05-21,1,0,0.7677475,0.7677475,6.0871614
25011,2020-05-22,0,0,0.7788074,0.7788074,54.7844526
25011,2020-05-23,2,0,0.7821904,0.7821904,48.6972912
25011,2020-05-24,1,1,0.7860604,0.7860604,54.7844526
25011,2020-05-25,1,0,0.6590915,0.6590915,6.0871614
25011,2020-05-26,1,0,0.6442658,0.6442658,6.0871614
25011,2020-05-27,2,0,0.5215385,0.5215385,54.7844526
25011,2020-05-28,2,0,0.4976501,0.4976501,48.6972912
25011,2020-05-29,0,0,0.5895846,0.5895846,6.0871614
25011,2020-05-30,0,0,0.6010398,0.6010398,48.6972912
25011,2020-05-31,1,0,0.6028992,0.6921329,6.0871614
25011,2020-06-01,15,0,0.619743,0.7103395,48.6972912
25011,2020-06-02,0,0,0.6918607,0.7813231,6.0871614
25011,2020-06-03,0,0,0.491338,0.5783203,6.0871614
25011,2020-06-04,2,0,0.196508,0.2828401,6.0871614
25011,2020-06-05,0,1,0.0879535,0.1747465,6.0871614
25011,2020-06-06,1,0,0.1388862,0.1840046,18.2614842
25011,2020-06-07,0,0,0.251712,0.204849,18.2614842
25011,2020-06-08,0,1,0.2189427,0.1800847,18.2614842
25011,2020-06-09,3,0,0.1374449,0.0965788,12.1743228
25011,2020-06-10,3,0,0.2634631,0.2273449,6.0871614
25011,2020-06-11,4,0,0.2904038,0.2454622,6.0871614
25011,2020-06-12,0,1,0.285587,0.242223,6.0871614
25011,2020-06-13,5,0,0.2403398,0.2403398,48.6972912
25011,2020-06-14,0,1,0.1394194,0.1394194,6.0871614
25011,2020-06-15,0,0,0.1449697,0.1449697,12.1743228
25011,2020-06-16,0,0,0.1486272,0.1486272,6.0871614
25011,2020-06-17,1,1,0,0,6.0871614
25011,2020-06-18,2,0,0,0,18.2614842
25011,2020-06-19,1,0,0,0,18.2614842
25011,2020-06-20,1,1,0,0,18.2614842
25011,2020-06-21,0,0,0,0,48.6972912
25011,2020-06-22,0,0,0,0,48.6972912
25011,2020-06-23,1,0,0,0,6.0871614
25011,2020-06-24,0,0,0,0,54.7844526
25011,2020-06-25,3,1,0,0,12.1743228
25011,2020-06-26,2,0,0,0,6.0871614
25011,2020-06-27,2,0,0,0,6.0871614
25011,2020-06-28,0,0,0,0,18.2614842
25011,2020-06-29,0,0,0,0,48.6972912
25011,2020-06-30,0,0,0,0,6.0871614
25011,2020-07-01,4,1,0,0,18.2614842
25011,2020-07-02,2,0,0.1744714,0.1744714,6.0871614
25011,2020-07-03,0,0,0.2016028,0.2016028,6.0871614
25011,2020-07-04,1,0,0.2181077,0.2181077,54.7844526
25011,2020-07-05,0,0,0.2127396,0.2127396,6.0871614
25011,2020-07-06,0,0,0.1909218,0.1909218,6.0871614
25011,2020-07-07,0,0,0.1425146,0.1425146,6.0871614
25011,2020-07-08,3,0,0.1438502,0.1438502,6.0871614
25011,2020-07-09,5,1,0.0496122,0.0496122,6.0871614
25011,2020-07-10,2,0,0.0370164,0.0370164,18.2614842
25011,2020-07-11,1,1,0.032368,0.032368,6.0871614
25011,2020-07-12,0,0,0.0373726,0.0373726,48.6972912
25011,2020-07-13,0,0,0.0413981,0.0413981,48.6972912
25011,2020-07-14,0,0,0.0470826,0.0470826,54.7844526
25011,2020-07-15,1,1,0.0618113,0.0618113,6.0871614
25011,2020-07-16,1,0,0,0,6.0871614
25011,2020-07-17,3,0,0.1787274,0.1787274,18.2614842
25011,2020-07-18,2,0,0.1846677,0.1846677,12.1743228
25011,2020-07-19,0,0,0.179089,0.179089,54.7844526
25011,2020-07-20,-1,-1,0.1746037,0.1746037,12.1743228
25011,2020-07-21,0,0,0.1750387,0.1750387,54.7844526
25011,2020-07-22,0,0,0.1736744,0.1736744,48.6972912
25011,2020-07-23,1,0,0.1777356,0.1777356,6.0871614
25011,2020-07-24,0,1,0,0,54.7844526
25011,2020-07-25,2,1,0,0,6.0871614
25011,2020-07-26,3,0,0.2035008,0.2035008,18.2614842
25011,2020-07-27,0,0,0.2041116,0.2041116,6.0871614
25011,2020-07-28,2,0,0.2096144,0.2096144,48.6972912
25011,2020-07-29,-1,1,0.2232055,0.2232055,6.0871614
25011,2020-07-30,1,0,0.2156197,0.3938223,48.6972912
25011,2020-07-31,4,0,0.2016009,0.3762703,54.7844526
25011,2020-08-01,2,0,0.2079161,0.3841772,54.7844526
25011,2020-08-02,1,0,0,0.168744,54.7844526
25011,2020-08-03,0,0,0,0.1705356,48.6972912
25011,2020-08-04,1,0,0,0.17414,12.1743228
25011,2020-08-05,1,1,0,0.1649724,6.0871614
25011,2020-08-06,2,0,0,0,6.0871614
25011,2020-08-07,1,0,0,0,6.0871614
25011,2020-08-08,1,0,0,0,54.7844526
25011,2020-08-09,0,0,0,0,6.0871614
25011,2020-08-10,0,0,0,0,54.7844526
25011,2020-08-11,0,0,0,0,48.6972912
25011,2020-08-12,0,0,0,0,48.6972912
25011,2020-08-13,0,0,0,0,6.0871614
25011,2020-08-14,0,0,0,0,54.7844526
25011,2020-08-15,0,0,0,0,48.6972912
25011,2020-08-16,0,0,0,0,18.2614842
25011,2020-08-17,0,0,0,0,48.6972912
25011,2020-08-18,0,0,0,0,12.1743228
25011,2020-08-19,0,0,0,0,48.6972912
25011,2020-08-20,0,0,0.1451112,0,48.6972912
25011,2020-08-21,8,0,0.1622487,0,12.1743228
25011,2020-08-22,0,0,0.159815,0,6.0871614
25011,2020-08-23,0,0,0.1863528,0,54.7844526
25011,2020-08-24,1,0,0.5837961,0.3984624,6.0871614
25011,2020-08-25,2,0,0.5479285,0.3682818,6.0871614
25011,2020-08-26,3,2,,,18.2614842
25011,2020-08-27,2,0,,,6.0871614
25011,2020-08-28,0,1,,,48.6972912
25011,2020-08-29,2,0,,,6.0871614
25011,2020-08-30,0,1,,,6.0871614
25011,2020-08-31,2,0,,,54.7844526
25011,2020-09-01,1,0,0.3924253,0.3924253,18.2614842
25011,2020-09-02,0,0,0.1114276,0.1114276,12.1743228
25011,2020-09-03,0,1,0.105507,0.105507,48.6972912
25011,2020-09-04,0,0,0.0861085,0.0861085,18.2614842
25011,2020-09-05,0,0,0.0907016,0.0907016,48.6972912
25011,2020-09-06,0,0,0,0,48.6972912
25011,2020-09-07,0,0,0,0,6.0871614
25011,2020-09-08,4,0,0.6483919,0.6483919,18.2614842
25011,2020-09-09,0,0,0.6966931,0.6966931,12.1743228
25011,2020-09-10,0,0,0.6393719,0.6393719,6.0871614
25011,2020-09-11,0,0,0.6502967,0.6502967,6.0871614
25011,2020-09-12,0,0,0.6082225,0.6082225,54.7844526
25011,2020-09-13,0,1,0.6266197,0.6266197,48.6972912
25011,2020-09-14,0,0,0.5813976,0.5813976,12.1743228
25011,2020-09-15,1,0,0.1045054,0.1045054,48.6972912
25011,2020-09-16,0,0,0.1037603,0.1037603,48.6972912
25011,2020-09-17,1,0,0.1045328,0.1045328,54.7844526
25011,2020-09-18,3,0,0.1043739,0.1043739,54.7844526
25011,2020-09-19,2,0,0.1075238,0.1075238,12.1743228
25011,2020-09-20,0,0,,,6.0871614
25011,2020-09-21,0,0,,,48.6972912
25011,2020-09-22,1,0,,,18.2614842
25011,2020-09-23,0,0,,,6.0871614
25011,2020-09-24,0,1,,,18.2614842
25011,2020-09-25,1,0,,,48.6972912
25011,2020-09-26,2,0,,,18.2614842
25011,2020-09-27,2,0,,,54.7844526
25011,2020-09-28,0,0,,,54.7844526
25011,2020-09-29,1,0,0.741303,0.741303,12.1743228
25011,2020-09-30,1,0,,,6.0871614
25011,2020-10-01,0,0,,,54.7844526
25011,2020-10-02,1,0,,,6.0871614
25011,2020-10-03,2,0,,,6.0871614
25011,2020-10-04,6,0,,,6.0871614
25011,2020-10-05,0,1,,,48.6972912
25011,2020-10-06,0,0,,,48.6972912
25011,2020-10-07,2,0,,,48.6972912
25011,2020-10-08,2,0,0,0,18.2614842
25011,2020-10-09,0,0,0,0,48.6972912
25011,2020-10-10,1,0,0,0,18.2614842
25011,2020-10-11,1,2,0,0,12.1743228
25011,2020-10-12,0,0,0,0,54.7844526
25011,2020-10-13,0,0,,,54.7844526
25011,2020-10-14,0,0,,,18.2614842
25011,2020-10-15,0,0,,,18.2614842
25011,2020-10-16,6,0,,,48.6972912
25011,2020-10-17,2,0,,,12.1743228
25011,2020-10-18,3,1,,,18.2614842
25011,2020-10-19,1,0,,,48.6972912
25011,2020-10-20,3,0,,,48.6972912
25011,2020-10-21,4,0,,,6.0871614
25011,2020-10-22,11,0,,,12.1743228
25011,2020-10-23,0,0,,,12.1743228
25011,2020-10-24,4,0,,,6.0871614
25011,2020-10-25,1,0,,,18.2614842
25011,2020-10-26,6,0,,,6.0871614
25011,2020-10-27,5,0,,,6.0871614
25011,2020-10-28,0,0,,,6.0871614
25011,2020-10-29,6,1,,,18.2614842
25011,2020-10-30,1,0,,,48.6972912
25011,2020-10-31,0,0,,,6.0871614
25011,2020-11-01,4,0,,,12.1743228
25011,2020-11-02,4,1,,,12.1743228
25011,2020-11-03,0,0,,,12.1743228
25011,2020-11-04,3,0,,,12.1743228
25011,2020-11-05,5,0,,,54.7844526
25011,2020-11-06,5,0,,,18.2614842
25011,2020-11-07,4,0,,,54.7844526
25011,2020-11-08,3,0,,,12.1743228
25011,2020-11-09,6,0,,,12.1743228
25011,2020-11-10,4,0,,,18.2614842
25011,2020-11-11,4,0,,,18.2614842
25011,2020-11-12,7,0,,,54.7844526
25011,2020-11-13,8,1,,,18.2614842
25011,2020-11-14,9,0,,,12.1743228
25011,2020-11-15,5,0,,,12.1743228
25011,2020-11-16,4,0,,,12.1743228
25011,2020-11-17,1,0,,,48.6972912
25011,2020-11-18,7,0,,,6.0871614
25011,2020-11-19,3,0,,,12.1743228
25011,2020-11-20,6,0,,,12.1743228
25011,2020-11-21,8,0,,,18.2614842
25011,2020-11-22,9,0,,,18.2614842
25011,2020-11-23,4,0,,,18.2614842
25011,2020-11-24,7,0,,,18.2614842
25011,2020-11-25,6,1,,,18.2614842
25011,2020-11-26,0,0,,,6.0871614
25011,2020-11-27,14,0,,,6.0871614
25011,2020-11-28,11,0,,,6.0871614
25011,2020-11-29,9,0,,,6.0871614
25011,2020-11-30,6,0,,,54.7844526
25011,2020-12-01,13,0,0.570139,0.570139,12.1743228
25011,2020-12-02,18,0,0.5037145,0.5037145,54.7844526
25011,2020-12-03,23,0,0.4514354,0.4514354,6.0871614
25011,2020-12-04,17,0,0.3802895,0.3802895,12.1743228
25011,2020-12-05,23,0,0.3639101,0.3639101,18.2614842
25011,2020-12-06,17,2,0,0,12.1743228
25011,2020-12-07,21,0,0,0,48.6972912
25011,2020-12-08,21,1,0,0,18.2614842
25011,2020-12-09,42,1,0,0,18.2614842
25011,2020-12-10,17,0,0,0,54.7844526
25011,2020-12-11,38,0,0,0,18.2614842
25011,2020-12-12,39,0,0.3443215,0,54.7844526
25011,2020-12-13,25,0,0.3591824,0,18.2614842
25011,2020-12-14,29,0,0.3666418,0,18.2614842
25011,2020-12-15,29,0,0.3624605,0,54.7844526
25011,2020-12-16,13,1,0.3656322,0,12.1743228
25011,2020-12-17,45,0,0.5012824,0.1463668,48.6972912
25011,2020-12-18,19,1,0.4753499,0.1333339,48.6972912
25011,2020-12-19,18,0,0.9567003,0.9567003,12.1743228
25011,2020-12-20,17,2,0.9408769,0.9408769,6.0871614
25011,2020-12-21,50,0,0.9507559,0.9507559,12.1743228
25011,2020-12-22,17,0,0.9463856,0.9463856,12.1743228
25011,2020-12-23,0,0,1.7544274,1.7544274,54.7844526
25011,2020-12-24,0,4,2.2885831,2.2885831,12.1743228
25011,2020-12-25,0,-4,2.3298228,2.3298228,54.7844526
25011,2020-12-26,0,0,1.558722,1.558722,6.0871614
25011,2020-12-27,0,0,1.5775387,1.5775387,12.1743228
25011,2020-12-28,-59,2,1.4756345,1.4756345,54.7844526
25011,2020-12-29,15,5,1.5152773,1.5152773,12.1743228
25011,2020-12-30,19,0,0.6050731,0.6050731,54.7844526
25011,2020-12-31,22,1,0,0,18.2614842
25011,2021-01-01,0,0,0,0,6.0871614
25013,2020-02-01,,,,,18.2614842
25013,2020-02-02,,,,,54.7844526
25013,2020-02-03,,,,,6.0871614
25013,2020-02-04,,,,,48.6972912
25013,2020-02-05,,,,,18.2614842
25013,2020-02-06,,,,,12.1743228
25013,2020-02-07,,,,,6.0871614
25013,2020-02-08,,,,,6.0871614
25013,2020-02-09,,,,,18.2614842
25013,2020-02-10,,,,,54.7844526
25013,2020-02-11,,,,,6.0871614
25013,2020-02-12,,,,,12.1743228
25013,2020-02-13,,,,,54.7844526
25013,2020-02-14,,,,,6.0871614
25013,2020-02-15,,,,,48.6972912
25013,2020-02-16,,,,,18.2614842
25013,2020-02-17,,,,,18.2614842
25013,2020-02-18,,,,,6.0871614
25013,2020-02-19,,,,,6.0871614
25013,2020-02-20,0,0,,,6.0871614
25013,2020-02-21,0,0,,,6.0871614
25013,2020-02-22,0,0,,,6.0871614
25013,2020-02-23,0,0,,,6.0871614
25013,2020-02-24,0,0,,,54.7844526
25013,2020-02-25,0,0,,,18.2614842
25013,2020-02-26,0,0,,,12.1743228
25013,2020-02-27,0,0,,,48.6972912
25013,2020-02-28,0,0,,,48.6972912
25013,2020-02-29,0,0,,,6.0871614
25013,2020-03-01,0,0,,,6.0871614
25013,2020-03-02,0,0,,,48.6972912
25013,2020-03-03,0,0,,,18.2614842
25013,2020-03-04,0,0,,,6.0871614
25013,2020-03-05,0,0,,,54.7844526
25013,2020-03-06,0,0,,,6.0871614
25013,2020-03-07,0,0,,,48.6972912
25013,2020-03-08,0,0,,,54.7844526
25013,2020-03-09,0,0,,,12.1743228
25013,2020-03-10,0,0,,,18.2614842
25013,2020-03-11,0,0,,,6.0871614
25013,2020-03-12,0,0,,,48.6972912
25013,2020-03-13,0,0,,,48.6972912
25013,2020-03-14,0,0,,,6.0871614
25013,2020-03-15,0,0,,,6.0871614
25013,2020-03-16,1,0,,,12.1743228
25013,2020-03-17,0,0,,,6.0871614
25013,2020-03-18,1,0,,,6.0871614
25013,2020-03-19,1,0,,,18.2614842
25013,2020-03-20,0,0,,,48.6972912
25013,2020-03-21,6,0,,,18.2614842
25013,2020-03-22,3,0,,,48.6972912
25013,2020-03-23,3,0,,,6.0871614
25013,2020-03-24,9,0,,,6.0871614
25013,2020-03-25,21,0,,,18.2614842
25013,2020-03-26,10,1,,,6.0871614
25013,2020-03-27,35,0,,,18.2614842
25013,2020-03-28,93,3,,,54.7844526
25013,2020-03-29,18,0,,,48.6972912
25013,2020-03-30,54,0,,,54.7844526
25013,2020-03-31,99,7,,,6.0871614
25013,2020-04-01,121,5,,,18.2614842
25013,2020-04-02,71,3,,,12.1743228
25013,2020-04-03,115,8,,,6.0871614
25013,2020-04-04,72,8,,,54.7844526
25013,2020-04-05,35,0,,,6.0871614
25013,2020-04-06,121,4,0.5604247,0.5604247,54.7844526
25013,2020-04-07,108,17,0.8633231,0.8633231,18.2614842
25013,2020-04-08,84,8,0.8167972,0.7551358,18.2614842
25013,2020-04-09,195,17,0.8956854,0.8593187,48.6972912
25013,2020-04-10,118,7,0.810086,0.7815075,12.1743228
25013,2020-04-11,151,6,0.7969774,0.7601165,18.2614842
25013,2020-04-12,102,10,0.7220514,0.6822037,54.7844526
25013,2020-04-13,47,11,0.930604,0.8895908,6.0871614
25013,2020-04-14,104,19,0.766865,0.7264939,6.0871614
25013,2020-04-15,87,19,0.9067192,0.9067192,6.0871614
25013,2020-04-16,100,10,0.8364113,0.8364113,6.0871614
25013,2020-04-17,149,20,0.7498712,0.7498712,6.0871614
25013,2020-04-18,120,19,0.615076,0.615076,48.6972912
25013,2020-04-19,83,11,0.6567854,0.6567854,54.7844526
25013,2020-04-20,101,11,0.6747277,0.6747277,6.0871614
25013,2020-04-21,95,20,0.6595295,0.6595295,54.7844526
25013,2020-04-22,145,27,0.6356923,0.5733429,12.1743228
25013,2020-04-23,158,16,0.6776062,0.6142018,48.6972912
25013,2020-04-24,224,12,0.8789019,0.8162087,12.1743228
25013,2020-04-25,169,16,1.2541583,1.1896464,12.1743228
25013,2020-04-26,66,12,1.1633269,1.1006225,18.2614842
25013,2020-04-27,86,10,1.0222437,0.8798857,6.0871614
25013,2020-04-28,165,9,1.0447497,0.9030866,6.0871614
25013,2020-04-29,152,12,1.0944058,1.0150178,18.2614842
25013,2020-04-30,79,15,1.0009374,0.924266,18.2614842
25013,2020-05-01,123,8,0.7953575,0.7192959,6.0871614
25013,2020-05-02,103,6,0.6953722,0.5983405,6.0871614
25013,2020-05-03,63,11,0.7237059,0.6279038,54.7844526
25013,2020-05-04,48,10,0.6619728,0.6292232,6.0871614
25013,2020-05-05,89,7,0.6902156,0.6567992,54.7844526
25013,2020-05-06,118,10,0.488028,0.419847,6.0871614
25013,2020-05-07,120,9,0.6481088,0.5777616,12.1743228
25013,2020-05-08,81,7,0.6512617,0.5816405,54.7844526
25013,2020-05-09,125,4,0.4267548,0.3798333,54.7844526
25013,2020-05-10,67,4,0.3854783,0.3371327,6.0871614
25013,2020-05-11,49,9,0.4768009,0.4406512,6.0871614
25013,2020-05-12,68,6,0.4568845,0.4210636,12.1743228
25013,2020-05-13,58,11,0.6694101,0.6694101,18.2614842
25013,2020-05-14,85,12,0.4678747,0.4678747,6.0871614
25013,2020-05-15,64,7,0.6670474,0.6200806,54.7844526
25013,2020-05-16,95,12,0.6589281,0.6125899,6.0871614
25013,2020-05-17,72,10,0.7368303,0.6781974,48.6972912
25013,2020-05-18,59,1,0.6628794,0.6039171,48.6972912
25013,2020-05-19,71,4,0.6074639,0.5470423,6.0871614
25013,2020-05-20,83,5,0.3700256,0.3096768,48.6972912
25013,2020-05-21,74,7,0.4134538,0.3530428,6.0871614
25013,2020-05-22,76,4,0.6314714,0.6177817,48.6972912
25013,2020-05-23,53,4,0.6207663,0.607318,6.0871614
25013,2020-05-24,66,1,0.6977428,0.6977428,54.7844526
25013,2020-05-25,68,1,0.8355102,0.8355102,54.7844526
25013,2020-05-26,41,3,0.8928294,0.8928294,54.7844526
25013,2020-05-27,49,8,0.8960893,0.8960893,54.7844526
25013,2020-05-28,33,8,0.8647351,0.8647351,54.7844526
25013,2020-05-29,64,7,0.4998168,0.4998168,54.7844526
25013,2020-05-30,40,3,0.542347,0.542347,6.0871614
25013,2020-05-31,53,8,0.5626968,0.5626968,48.6972912
25013,2020-06-01,153,21,0.3413455,0.3413455,12.1743228
25013,2020-06-02,13,2,0.2612245,0.2612245,54.7844526
25013,2020-06-03,36,5,0.223102,0.223102,54.7844526
25013,2020-06-04,31,1,0.2325488,0.2325488,6.0871614
25013,2020-06-05,29,1,0.254184,0.2336701,6.0871614
25013,2020-06-06,40,8,0.2091081,0.1893085,6.0871614
25013,2020-06-07,16,2,0.0288604,0.0093439,6.0871614
25013,2020-06-08,12,2,0.0639324,0.0447747,6.0871614
25013,2020-06-09,15,3,0.348979,0.3298251,18.2614842
25013,2020-06-10,15,4,0.3417449,0.3229852,12.1743228
25013,2020-06-11,20,3,0.3360056,0.3170655,48.6972912
25013,2020-06-12,16,0,0.3249229,0.3249229,6.0871614
25013,2020-06-13,29,5,0.3723534,0.3723534,54.7844526
25013,2020-06-14,21,3,0.402596,0.3817508,48.6972912
25013,2020-06-15,8,0,0.3662034,0.3452609,12.1743228
25013,2020-06-16,14,2,0.2715273,0.2306335,6.0871614
25013,2020-06-17,15,3,0.3817817,0.3414515,54.7844526
25013,2020-06-18,19,1,0.3718628,0.3325585,48.6972912
25013,2020-06-19,19,1,0.3702297,0.331063,12.1743228
25013,2020-06-20,28,0,0.3371987,0.3529079,6.0871614
25013,2020-06-21,14,0,0.3182327,0.5645055,6.0871614
